clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
458753;169507;2_Samuel 15:27;link;#BH ;qal;703006;#BH ;Pred;;703007;H<JR ;Cmpl;;703008;B#LWM ;Adju;;;;;;;;;;;;;;;;;
458759;169538;2_Samuel 15:29;link;J#B ;hif;703020;W;Conj;;703021;J#B ;Pred;;703022;YDWQ W>BJTR ;Subj;;703023;>T&>RWN H>LHJM ;Objc;;703024;JRW#LM ;Cmpl;;;;;;;;;
458783;169643;2_Samuel 15:34;link;T#WB ;qal;703093;W;Conj;;703094;>M&;Conj;;703095;H<JR ;Cmpl;;703096;T#WB ;Pred;;;;;;;;;;;;;
458822;169824;2_Samuel 16:3;link;J#JBW ;hif;703205;HJWM ;Time;;703206;J#JBW ;Pred;;703207;LJ ;Cmpl;;703208;BJT J#R>L ;Subj;;703209;>T MMLKWT >BJ00;Objc;;;;;;;;;
458842;169922;2_Samuel 16:8;link;H#JB ;hif;703257;H#JB ;Pred;;703258;<LJK ;Cmpl;;703259;JHWH ;Subj;;703260;KL DMJ BJT&#>WL ;Objc;;;;;;;;;;;;;
458867;170040;2_Samuel 16:12;link;H#JB ;hif;703336;W;Conj;;703337;H#JB ;Pred;;703338;JHWH ;Subj;;703339;LJ ;Cmpl;;703340;VWBH ;Objc;;703341;TXT QLLTW ;Adju;;703342;HJWM HZH00;Time;
458925;170324;2_Samuel 17:3;link;>#JBH ;hif;703511;W;Conj;;703512;>#JBH ;Pred;;703513;KL&H<M ;Objc;;703514;>LJK ;Cmpl;;;;;;;;;;;;;
458926;170330;2_Samuel 17:3;link;#WB ;qal;703515;K#WB ;Pred;;703516;HKL ;Subj;;;;;;;;;;;;;;;;;;;;;
459022;170810;2_Samuel 17:20;link;J#BW ;qal;703808;W;Conj;;703809;J#BW ;Pred;;703810;JRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
459138;171461;2_Samuel 18:16;link;J#B ;qal;704176;W;Conj;;704177;J#B ;Pred;;704178;H<M ;Subj;;;;;;;;;;;;;;;;;
459301;172220;2_Samuel 19:11;link;H#JB ;hif;704653;LH#JB ;Pred;;704654;>T&HMLK00;Objc;;;;;;;;;;;;;;;;;;;;;
459307;172248;2_Samuel 19:12;link;H#JB ;hif;704666;LH#JB ;Pred;;704667;>T&HMLK ;Objc;;704668;>L&BJTW ;Cmpl;;;;;;;;;;;;;;;;;
459312;172275;2_Samuel 19:13;link;H#JB ;hif;704682;LH#JB ;Pred;;704683;>T&HMLK00;Objc;;;;;;;;;;;;;;;;;;;;;
459320;172323;2_Samuel 19:15;link;#WB ;qal;704712;#WB ;Pred;;704713;>TH WKL&<BDJK00;Subj;;;;;;;;;;;;;;;;;;;;;
459321;172329;2_Samuel 19:16;link;J#B ;qal;704714;W;Conj;;704715;J#B ;Pred;;704716;HMLK ;Subj;;;;;;;;;;;;;;;;;
459426;172862;2_Samuel 19:38;link;J#B&;qal;705047;J#B&;Pred;;705048;N> ;Intj;;705049;<BDK ;Subj;;;;;;;;;;;;;;;;;
459441;172935;2_Samuel 19:40;link;J#B ;qal;705097;W;Conj;;705098;J#B ;Pred;;705099;LMQMW00;Cmpl;;;;;;;;;;;;;;;;;
459461;173060;2_Samuel 19:44;link;H#JB ;hif;705173;LH#JB ;Pred;;705174;>T&MLKJ ;Objc;;;;;;;;;;;;;;;;;;;;;
459591;173646;2_Samuel 20:22;link;#B ;qal;705547;W;Conj;;705548;JW>B ;Subj;;705549;#B ;Pred;;705550;JRW#LM >L&HMLK00;Cmpl;;;;;;;;;;;;;
459750;174501;2_Samuel 22:21;link;J#JB ;hif;706026;KBR JDJ ;Adju;;706027;J#JB ;Pred;;706028;LJ00;Cmpl;;;;;;;;;;;;;;;;;
459758;174531;2_Samuel 22:25;link;J#B ;hif;706050;W;Conj;;706051;J#B ;Pred;;706052;JHWH ;Subj;;706053;LJ ;Cmpl;;706054;KYDQTJ KBRJ LNGD <JNJW00;Adju;;;;;;;;;
459792;174655;2_Samuel 22:38;link;>#WB ;qal;706142;W;Conj;;706143;L> ;Nega;;706144;>#WB ;Pred;;;;;;;;;;;;;;;;;
459875;174992;2_Samuel 23:10;link;J#BW ;qal;706351;W;Conj;;706352;H<M ;Subj;;706353;J#BW ;Pred;;706354;>XRJW ;Cmpl;;;;;;;;;;;;;
460028;175740;2_Samuel 24:13;link;>#JB ;hif;706750;MH&;Objc;;706751;>#JB ;Pred;;706752;#LXJ ;Cmpl;;706753;DBR00;Objc;;;;;;;;;;;;;
460393;177616;1_Kings 2:16;link;T#BJ ;hif;707862;>L&;Nega;;707863;T#BJ ;Pred;;707864;>T&PNJ ;Objc;;;;;;;;;;;;;;;;;
460398;177633;1_Kings 2:17;link;J#JB ;hif;707874;KJ ;Conj;;707875;L>&;Nega;;707876;J#JB ;Pred;;707877;>T&PNJK ;Objc;;;;;;;;;;;;;
460413;177701;1_Kings 2:20;link;T#B ;hif;707921;>L&;Nega;;707922;T#B ;Pred;;707923;>T&PNJ ;Objc;;;;;;;;;;;;;;;;;
460417;177713;1_Kings 2:20;link;>#JB ;hif;707930;KJ ;Conj;;707931;L>&;Nega;;707932;>#JB ;Pred;;707933;>T&PNJK00;Objc;;;;;;;;;;;;;
460472;177979;1_Kings 2:30;link;J#B ;hif;708101;W;Conj;;708102;J#B ;Pred;;708103;BNJHW ;Subj;;708104;>T&HMLK ;Objc;Cmpl;708105;DBR ;Objc;;;;;;;;;
460483;178022;1_Kings 2:32;link;H#JB ;hif;708132;W;Conj;;708133;H#JB ;Pred;;708134;JHWH ;Subj;;708135;>T&DMW ;Objc;;708136;<L&R>#W ;Cmpl;;;;;;;;;
460489;178063;1_Kings 2:33;link;#BW ;qal;708150;W;Conj;;708151;#BW ;Pred;;708152;DMJHM ;Subj;;708153;BR># JW>B WBR># ZR<W ;Cmpl;;708154;L<LM ;Time;;;;;;;;;
460527;178267;1_Kings 2:41;link;J#B00;qal;708276;W;Conj;;708277;J#B00;Pred;;;;;;;;;;;;;;;;;;;;;
460547;178344;1_Kings 2:44;link;H#JB ;hif;708332;W;Conj;;708333;H#JB ;Pred;;708334;JHWH ;Subj;;708335;>T&R<TK ;Objc;;708336;BR>#K00;Cmpl;;;;;;;;;
461277;182804;1_Kings 8:33;link;#BW ;qal;710497;W;Conj;;710498;#BW ;Pred;;710499;>LJK ;Cmpl;;;;;;;;;;;;;;;;;
461283;182832;1_Kings 8:34;link;H#BTM ;hif;710516;W;Conj;;710517;H#BTM ;PreO;;710518;>L&H>DMH ;Cmpl;;;;;;;;;;;;;;;;;
461290;182864;1_Kings 8:35;link;J#WBWN ;qal;710537;W;Conj;;710538;MXV>TM ;Cmpl;;710539;J#WBWN ;Pred;;;;;;;;;;;;;;;;;
461346;183158;1_Kings 8:47;link;H#JBW ;hif;710707;W;Conj;;710708;H#JBW ;Pred;;710709;>L&LBM ;Cmpl;;710710;B>RY ;Loca;;;;;;;;;;;;;
461348;183168;1_Kings 8:47;link;#BW ;qal;710714;W;Conj;;710715;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
461354;183182;1_Kings 8:48;link;#BW ;qal;710725;W;Conj;;710726;#BW ;Pred;;710727;>LJK ;Cmpl;;710728;BKL&LBBM WBKL&NP#M ;Adju;;710729;B>RY >JBJHM ;Loca;;;;;;;;;
461454;183779;1_Kings 9:6;link;#WB ;qal;711019;>M&;Conj;;711020;#WB ;Modi;;711021;T#BWN ;Pred;;711022;>TM WBNJKM ;Subj;;711023;M>XRJ ;Cmpl;;;;;;;;;
461812;186014;1_Kings 12:5;link;#WBW ;qal;712196;W;Conj;;712197;#WBW ;Pred;;712198;>LJ ;Cmpl;;;;;;;;;;;;;;;;;
461820;186044;1_Kings 12:6;link;H#JB ;hif;712216;LH#JB ;Pred;;712217;>T&H<M&HZH ;Objc;Cmpl;712218;DBR00;Objc;;;;;;;;;;;;;;;;;
461835;186110;1_Kings 12:9;link;N#JB ;hif;712261;W;Conj;;712262;N#JB ;Pred;;712263;DBR ;Objc;;712264;>T&H<M HZH ;Objc;Cmpl;;;;;;;;;;;;
461858;186215;1_Kings 12:12;link;#WBW ;qal;712331;#WBW ;Pred;;712332;>LJ ;Cmpl;;712333;BJWM H#LJ#J00;Time;;;;;;;;;;;;;;;;;
461874;186310;1_Kings 12:16;link;J#BW ;hif;712388;W;Conj;;712389;J#BW ;Pred;;712390;H<M ;Subj;;712391;>T&HMLK ;Objc;Cmpl;712392;DBR ;Objc;;;;;;;;;
461896;186404;1_Kings 12:20;link;#B ;qal;712447;KJ&;Conj;;712448;#B ;Pred;;712449;JRB<M ;Subj;;;;;;;;;;;;;;;;;
461905;186457;1_Kings 12:21;link;H#JB ;hif;712476;LH#JB ;Pred;;712477;>T&HMLWKH ;Objc;;712478;LRXB<M BN&#LMH00;Cmpl;;;;;;;;;;;;;;;;;
461913;186509;1_Kings 12:24;link;#WBW ;qal;712496;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
461917;186527;1_Kings 12:24;link;J#BW ;qal;712506;W;Conj;;712507;J#BW ;Pred;;712509;KDBR JHWH00;Adju;;;;;;;;;;;;;;;;;
461924;186558;1_Kings 12:26;link;T#WB ;qal;712528;<TH ;Modi;;712529;T#WB ;Pred;;712530;HMMLKH ;Subj;;712531;LBJT DWD00;Cmpl;;;;;;;;;;;;;
461927;186579;1_Kings 12:27;link;#B ;qal;712538;W;Conj;;712539;#B ;Pred;;712540;LB H<M HZH ;Subj;;712541;>L&>DNJHM >L&RXB<M MLK JHWDH ;Cmpl;;;;;;;;;;;;;
461929;186594;1_Kings 12:27;link;#BW ;qal;712544;W;Conj;;712545;#BW ;Pred;;712546;>L&RXB<M MLK&JHWDH00;Cmpl;;;;;;;;;;;;;;;;;
461988;186884;1_Kings 13:4;link;H#JBH ;hif;712717;LH#JBH ;PreO;;712718;>LJW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
461997;186928;1_Kings 13:6;link;T#B ;qal;712743;W;Conj;;712744;T#B ;Pred;;712745;JDJ ;Subj;;712746;>LJ ;Cmpl;;;;;;;;;;;;;
461999;186940;1_Kings 13:6;link;T#B ;qal;712751;W;Conj;;712752;T#B ;Pred;;712753;JD&HMLK ;Subj;;712754;>LJW ;Cmpl;;;;;;;;;;;;;
462014;187017;1_Kings 13:9;link;T#WB ;qal;712804;W;Conj;;712805;L> ;Nega;;712806;T#WB ;Pred;;712807;BDRK ;Cmpl;;;;;;;;;;;;;
462017;187030;1_Kings 13:10;link;#B ;qal;712813;W;Conj;;712814;L>&;Nega;;712815;#B ;Pred;;712816;BDRK ;Cmpl;;;;;;;;;;;;;
462049;187159;1_Kings 13:16;link;#WB ;qal;712906;L#WB ;Pred;;712907;>TK ;Adju;;;;;;;;;;;;;;;;;;;;;
462056;187194;1_Kings 13:17;link;T#WB ;qal;712933;L>&;Nega;;712934;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
462063;187219;1_Kings 13:18;link;H#BHW ;hif;712952;H#BHW ;PreO;;712953;>TK ;Adju;;712954;>L&BJTK ;Cmpl;;;;;;;;;;;;;;;;;
462067;187232;1_Kings 13:19;link;J#B ;qal;712963;W;Conj;;712964;J#B ;Pred;;712965;>TW ;Adju;;;;;;;;;;;;;;;;;
462073;187257;1_Kings 13:20;link;H#JBW00;hif;712982;>#R ;Rela;;712983;H#JBW00;PreO;;;;;;;;;;;;;;;;;;;;;
462081;187289;1_Kings 13:22;link;T#B ;qal;713004;W;Conj;;713005;T#B ;Pred;;;;;;;;;;;;;;;;;;;;;
462092;187332;1_Kings 13:23;link;H#JBW00;hif;713038;>#R ;Rela;;713039;H#JBW00;PreO;;;;;;;;;;;;;;;;;;;;;
462108;187402;1_Kings 13:26;link;H#JBW ;hif;713084;>#R ;Rela;;713085;H#JBW ;PreO;;713086;MN&HDRK ;Cmpl;;;;;;;;;;;;;;;;;
462128;187493;1_Kings 13:29;link;J#JBHW ;hif;713141;W;Conj;;713142;J#JBHW ;PreO;;;;;;;;;;;;;;;;;;;;;
462147;187580;1_Kings 13:33;link;#B ;qal;713190;>XR HDBR HZH ;Time;;713191;L>&;Nega;;713192;#B ;Pred;;713193;JRB<M ;Subj;;713194;MDRKW HR<H ;Cmpl;;;;;;;;;
462148;187587;1_Kings 13:33;link;J#B ;qal;713195;W;Conj;;713196;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
462291;188290;1_Kings 14:28;link;H#JBWM ;hif;713617;W;Conj;;713618;H#JBWM ;PreO;;713619;>L&T> HRYJM00;Cmpl;;;;;;;;;;;;;;;;;
462637;190242;1_Kings 17:21;link;T#B ;qal;714674;T#B ;Pred;;714675;N> ;Intj;;714676;NP#&HJLD HZH ;Subj;;714677;<L&QRBW00;Cmpl;;;;;;;;;;;;;
462639;190258;1_Kings 17:22;link;T#B ;qal;714682;W;Conj;;714683;T#B ;Pred;;714684;NP#&HJLD ;Subj;;714685;<L&QRBW ;Cmpl;;;;;;;;;;;;;
462897;191308;1_Kings 18:43;link;#B ;qal;715383;#B ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
462952;191517;1_Kings 19:6;link;J#B ;qal;715531;W;Conj;;715532;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
462954;191521;1_Kings 19:7;link;J#B ;qal;715535;W;Conj;;715536;J#B ;Pred;;715537;ML>K JHWH ;Subj;;715538;#NJT ;Modi;;;;;;;;;;;;;
463010;191742;1_Kings 19:15;link;#WB ;qal;715690;#WB ;Pred;;715691;LDRKK ;Cmpl;;715692;MDBRH DM#Q ;Loca;;;;;;;;;;;;;;;;;
463038;191875;1_Kings 19:20;link;#WB ;qal;715774;#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
463040;191881;1_Kings 19:21;link;J#B ;qal;715779;W;Conj;;715780;J#B ;Pred;;715781;M>XRJW ;Cmpl;;;;;;;;;;;;;;;;;
463066;191988;1_Kings 20:5;link;J#BW ;qal;715844;W;Conj;;715845;J#BW ;Pred;;715846;HML>KJM ;Subj;;;;;;;;;;;;;;;;;
463095;192125;1_Kings 20:9;link;J#BHW ;hif;715925;W;Conj;;715926;J#BHW ;PreO;;715927;DBR00;Objc;;;;;;;;;;;;;;;;;
463237;192746;1_Kings 20:34;link;>#JB ;hif;716328;H<RJM ;Objc;;716333;>#JB ;Pred;;;;;;;;;;;;;;;;;;;;;
463534;194016;1_Kings 22:17;link;J#WBW ;qal;717184;J#WBW ;Pred;;717187;B#LWM00;Adju;;;;;;;;;;;;;;;;;;;;;
463579;194193;1_Kings 22:26;link;H#JBHW ;hif;717308;W;Conj;;717309;H#JBHW ;PreO;;717310;>L&>MN #R&H<JR W>L&JW># BN&HMLK00;Cmpl;;;;;;;;;;;;;;;;;
463586;194232;1_Kings 22:28;link;#WB ;qal;717327;>M&;Conj;;717328;#WB ;Modi;;717329;T#WB ;Pred;;717330;B#LWM ;Adju;;;;;;;;;;;;;
463613;194346;1_Kings 22:33;link;J#WBW ;qal;717400;W;Conj;;717401;J#WBW ;Pred;;717402;M>XRJW00;Cmpl;;;;;;;;;;;;;;;;;
463709;194843;2_Kings 1:5;link;J#WBW ;qal;717692;W;Conj;;717693;J#WBW ;Pred;;717694;HML>KJM ;Subj;;717695;>LJW ;Cmpl;;;;;;;;;;;;;
463711;194852;2_Kings 1:5;link;#BTM00;qal;717699;MH&ZH ;Ques;;717700;#BTM00;Pred;;;;;;;;;;;;;;;;;;;;;
463717;194864;2_Kings 1:6;link;#WBW ;qal;717711;#WBW ;Pred;;717712;>L&HMLK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463753;195007;2_Kings 1:11;link;J#B ;qal;717807;W;Conj;;717808;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
463767;195066;2_Kings 1:13;link;J#B ;qal;717846;W;Conj;;717847;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
463885;195544;2_Kings 2:13;link;J#B ;qal;718184;W;Conj;;718185;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
463917;195668;2_Kings 2:18;link;J#BW ;qal;718269;W;Conj;;718270;J#BW ;Pred;;718271;>LJW ;Cmpl;;;;;;;;;;;;;;;;;
463954;195828;2_Kings 2:25;link;#B ;qal;718382;W;Conj;;718383;M#M ;Loca;;718384;#B ;Pred;;718385;#MRWN00;Cmpl;;;;;;;;;;;;;
463966;195896;2_Kings 3:4;link;H#JB ;hif;718421;W;Conj;;718422;H#JB ;Pred;;718423;LMLK&J#R>L ;Cmpl;;718424;M>H&>LP KRJM WM>H >LP >JLJM YMR00;Objc;;;;;;;;;;;;;
464080;196440;2_Kings 3:27;link;J#BW ;qal;718758;W;Conj;;718759;J#BW ;Pred;;718760;L>RY00;Cmpl;;;;;;;;;;;;;;;;;
464196;196912;2_Kings 4:22;link;>#WBH00;qal;719073;W;Conj;;719074;>#WBH00;Pred;;;;;;;;;;;;;;;;;;;;;
464256;197124;2_Kings 4:31;link;J#B ;qal;719237;W;Conj;;719238;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
464274;197190;2_Kings 4:35;link;J#B ;qal;719287;W;Conj;;719288;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
464292;197257;2_Kings 4:38;link;#B ;qal;719335;W;Conj;;719336;>LJ#< ;Subj;;719337;#B ;Pred;;719338;HGLGLH ;Cmpl;;;;;;;;;;;;;
464394;197687;2_Kings 5:10;link;J#B ;qal;719618;W;Conj;;719619;J#B ;Pred;;719620;B#RK ;Subj;;719621;LK ;Cmpl;;;;;;;;;;;;;
464421;197787;2_Kings 5:14;link;J#B ;qal;719695;W;Conj;;719696;J#B ;Pred;;719697;B#RW ;Subj;;719698;KB#R N<R QVN ;Adju;;;;;;;;;;;;;
464423;197796;2_Kings 5:15;link;J#B ;qal;719701;W;Conj;;719702;J#B ;Pred;;719703;>L&>J# H>LHJM ;Cmpl;;719704;HW> WKL&MXNHW ;Subj;;;;;;;;;;;;;
464753;199140;2_Kings 7:8;link;J#BW ;qal;720609;W;Conj;;720610;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
464811;199363;2_Kings 7:15;link;J#BW ;qal;720760;W;Conj;;720761;J#BW ;Pred;;720762;HML>KJM ;Subj;;;;;;;;;;;;;;;;;
464853;199576;2_Kings 8:3;link;T#B ;qal;720892;W;Conj;;720893;T#B ;Pred;;720894;H>#H ;Subj;;720895;M>RY PL#TJM ;Cmpl;;;;;;;;;;;;;
464874;199680;2_Kings 8:6;link;H#JB ;hif;720955;H#JB ;Pred;;720956;>T&KL&W>T KL&TBW>T H#DH MJWM W<D&<TH00;Objc;;;;;;;;;;;;;;;;;;;;;
464977;200186;2_Kings 8:29;link;J#B ;qal;721258;W;Conj;;721259;J#B ;Pred;;721260;JWRM HMLK ;Subj;;;;;;;;;;;;;;;;;
465054;200547;2_Kings 9:15;link;J#B ;qal;721471;W;Conj;;721472;J#B ;Pred;;721473;JHWRM HMLK ;Subj;;;;;;;;;;;;;;;;;
465090;200677;2_Kings 9:18;link;#B00;qal;721561;W;Conj;;721562;L>&;Nega;;721563;#B00;Pred;;;;;;;;;;;;;;;;;
465102;200715;2_Kings 9:20;link;#B ;qal;721589;W;Conj;;721590;L>&;Nega;;721591;#B ;Pred;;;;;;;;;;;;;;;;;
465185;201057;2_Kings 9:36;link;J#BW ;qal;721807;W;Conj;;721808;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
465656;203584;2_Kings 13:25;link;J#B ;qal;723231;W;Conj;;723232;J#B ;Pred;;723233;JHW># BN&JHW>XZ ;Subj;;;;;;;;;;;;;;;;;
465660;203612;2_Kings 13:25;link;J#B ;hif;723245;W;Conj;;723246;J#B ;Pred;;723247;>T&<RJ J#R>L00;Objc;;;;;;;;;;;;;;;;;
465720;203952;2_Kings 14:14;link;J#B ;qal;723425;W;Conj;;723426;J#B ;Pred;;723427;#MRWNH00;Cmpl;;;;;;;;;;;;;;;;;
465741;204086;2_Kings 14:22;link;J#BH ;hif;723502;W;Conj;;723503;J#BH ;PreO;;723504;LJHWDH ;Cmpl;;;;;;;;;;;;;;;;;
465748;204138;2_Kings 14:25;link;H#JB ;hif;723524;HW> ;Subj;;723525;H#JB ;Pred;;723526;>T&GBWL J#R>L ;Objc;;723529;<D&JM H<RBH ;Loca;;723530;KDBR JHWH >LHJ J#R>L ;Adju;;;;;;;;;
465763;204221;2_Kings 14:28;link;H#JB ;hif;723566;W;Conj;;723567;>#R ;Conj;;723568;H#JB ;Pred;;723569;>T&DM#Q W>T&XMT LJHWDH ;Objc;;723570;BJ#R>L ;Cmpl;;;;;;;;;
465833;204656;2_Kings 15:20;link;J#B ;qal;723788;W;Conj;;723789;J#B ;Pred;;723790;MLK >#WR ;Subj;;;;;;;;;;;;;;;;;
465904;205140;2_Kings 16:6;link;H#JB ;hif;724008;B<T HHJ> ;Time;;724009;H#JB ;Pred;;724010;RYJN MLK&>RM ;Subj;;724011;>T&>JLT ;Objc;;724012;L>RM ;Cmpl;;;;;;;;;
465972;205603;2_Kings 17:3;link;J#B ;hif;724232;W;Conj;;724233;J#B ;Pred;;724234;LW ;Cmpl;;724235;MNXH00;Objc;;;;;;;;;;;;;
466004;205819;2_Kings 17:13;link;#BW ;qal;724349;#BW ;Pred;;724350;MDRKJKM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466179;206794;2_Kings 18:14;link;#WB ;qal;724915;#WB ;Pred;;724916;M<LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
466226;207061;2_Kings 18:24;link;T#JB ;hif;725052;W;Conj;;725053;>JK ;Ques;;725054;T#JB ;Pred;;725055;>T PNJ PXT >XD <BDJ >DNJ HQVNJM ;Objc;;;;;;;;;;;;;
466319;207545;2_Kings 19:7;link;#B ;qal;725338;W;Conj;;725339;#B ;Pred;;725340;L>RYW ;Cmpl;;;;;;;;;;;;;;;;;
466321;207556;2_Kings 19:8;link;J#B ;qal;725345;W;Conj;;725346;J#B ;Pred;;725347;RB&#QH ;Subj;;;;;;;;;;;;;;;;;
466330;207586;2_Kings 19:9;link;J#B ;qal;725366;W;Conj;;725367;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
466422;207974;2_Kings 19:28;link;H#BTJK ;hif;725601;W;Conj;;725602;H#BTJK ;PreO;;725603;BDRK ;Cmpl;;;;;;;;;;;;;;;;;
466442;208076;2_Kings 19:33;link;J#WB ;qal;725669;BDRK ;Cmpl;;725673;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
466456;208137;2_Kings 19:36;link;J#B ;qal;725705;W;Conj;;725706;J#B ;Pred;;725707;SNXRJB MLK&>#WR ;Subj;;;;;;;;;;;;;;;;;
466483;208257;2_Kings 20:5;link;#WB ;qal;725784;#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
466508;208377;2_Kings 20:9;link;J#WB ;qal;725855;>M&;Conj;;725856;J#WB ;Pred;;725857;<#R M<LWT00;Cmpl;;;;;;;;;;;;;;;;;
466513;208393;2_Kings 20:10;link;J#WB ;qal;725866;KJ ;Conj;;725867;J#WB ;Pred;;725868;HYL ;Subj;;725869;>XRNJT ;Modi;Cmpl;725870;<#R M<LWT00;Cmpl;Adju;;;;;;;;
466515;208407;2_Kings 20:11;link;J#B ;hif;725875;W;Conj;;725876;J#B ;Pred;;725877;>T&HYL ;Objc;;725878;BM<LWT ;Adju;Cmpl;725882;>XRNJT ;Modi;Cmpl;725883;<#R M<LWT00;Objc;Adju;;;;
466569;208701;2_Kings 21:3;link;J#B ;qal;726046;W;Conj;;726047;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
466695;209409;2_Kings 22:9;link;J#B ;hif;726428;W;Conj;;726429;J#B ;Pred;;726430;>T&HMLK ;Objc;Cmpl;726431;DBR ;Objc;;;;;;;;;;;;;
466754;209746;2_Kings 22:20;link;J#JBW ;hif;726598;W;Conj;;726599;J#JBW ;Pred;;726600;>T&HMLK ;Objc;Cmpl;726601;DBR00;Objc;;;;;;;;;;;;;
466855;210432;2_Kings 23:20;link;J#B ;qal;726909;W;Conj;;726910;J#B ;Pred;;726911;JRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
466869;210559;2_Kings 23:25;link;#B ;qal;726959;>#R&;Rela;;726960;#B ;Pred;;726961;>L&JHWH ;Cmpl;;726962;BKL&LBBW WBKL&NP#W WBKL&M>DW ;Adju;;726963;KKL TWRT M#H ;Adju;;;;;;;;;
466871;210584;2_Kings 23:26;link;#B ;qal;726969;>K ;Modi;;726970;L>&;Nega;;726971;#B ;Pred;;726972;JHWH ;Subj;;726973;MXRWN >PW HGDWL ;Cmpl;;726978;<L KL&HK<SJM ;Adju;;;;;
466923;210892;2_Kings 24:1;link;J#B ;qal;727137;W;Conj;;727138;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
467180;212421;Isaiah 1:25;link;>#JBH ;hif;727893;W;Conj;;727894;>#JBH ;Pred;;727895;JDJ ;Objc;;727896;<LJK ;Cmpl;;;;;;;;;;;;;
467183;212435;Isaiah 1:26;link;>#JBH ;hif;727904;W;Conj;;727905;>#JBH ;Pred;;727906;#PVJK ;Objc;;727907;KBR>#NH ;Time;;;;;;;;;;;;;
467188;212461;Isaiah 1:27;link;#BJH ;qal;727918;W;Conj;;727919;#BJH ;Subj;;727920;BYDQH00;Adju;;;;;;;;;;;;;;;;;
467479;213851;Isaiah 5:25;link;#B ;qal;728736;BKL&Z>T ;Adju;;728737;L>&;Nega;;728738;#B ;Pred;;728739;>PW ;Subj;;;;;;;;;;;;;
467553;214161;Isaiah 6:10;link;#B ;qal;728950;W;Conj;;728951;#B ;Pred;;;;;;;;;;;;;;;;;;;;;
467567;214209;Isaiah 6:13;link;#BH ;qal;728983;W;Conj;;728984;#BH ;Pred;;;;;;;;;;;;;;;;;;;;;
467791;215340;Isaiah 9:11;link;#B ;qal;729621;BKL&Z>T ;Adju;;729622;L>&;Nega;;729623;#B ;Pred;;729624;>PW ;Subj;;;;;;;;;;;;;
467793;215350;Isaiah 9:12;link;#B ;qal;729629;W;Conj;;729630;H<M ;Subj;;729631;L>&;Nega;;729632;#B ;Pred;;;;;;;;;;;;;
467808;215427;Isaiah 9:16;link;#B ;qal;729677;BKL&Z>T ;Adju;;729678;L>&;Nega;;729679;#B ;Pred;;729680;>PW ;Subj;;;;;;;;;;;;;
467827;215503;Isaiah 9:20;link;#B ;qal;729730;BKL&Z>T ;Adju;;729731;L>&;Nega;;729732;#B ;Pred;;729733;>PW ;Subj;;;;;;;;;;;;;
467844;215570;Isaiah 10:4;link;#B ;qal;729779;BKL&Z>T ;Adju;;729780;L>&;Nega;;729781;#B ;Pred;;729782;>PW ;Subj;;;;;;;;;;;;;
467909;215878;Isaiah 10:21;link;J#WB ;qal;729977;#>R #>R J<QB ;Subj;;729978;J#WB ;Pred;;729979;>L&>L GBWR00;Cmpl;;;;;;;;;;;;;;;;;
467910;215894;Isaiah 10:22;link;J#WB ;qal;729980;KJ ;Conj;;729985;#>R ;Subj;;729986;J#WB ;Pred;;729987;BW ;Cmpl;;;;;;;;;;;;;
468010;216407;Isaiah 12:1;link;J#B ;qal;730295;J#B ;Pred;;730296;>PK ;Subj;;;;;;;;;;;;;;;;;;;;;
468203;217230;Isaiah 14:27;link;J#JBNH00;hif;730831;W;Conj;;730832;MJ ;Subj;;730833;J#JBNH00;PreO;;;;;;;;;;;;;;;;;
