clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
444909;98331;Deuteronomy 8:18;link;<#WT ;qal;660852;L<#WT ;Pred;;660853;XJL ;Objc;;;;;;;;;;;;;;;;;;;;;
444986;98720;Deuteronomy 9:12;link;<#W ;qal;661074;<#W ;Pred;;661075;LHM ;Cmpl;Adju;661076;MSKH00;Objc;;;;;;;;;;;;;;;;;
444994;98754;Deuteronomy 9:14;link;><#H ;qal;661096;W;Conj;;661097;><#H ;Pred;;661098;>WTK ;Objc;;661099;LGWJ&;Cmpl;;;;;;;;;;;;;
445003;98792;Deuteronomy 9:16;link;<#JTM ;qal;661120;<#JTM ;Pred;;661121;LKM ;Cmpl;Adju;661122;<GL MSKH ;Objc;;;;;;;;;;;;;;;;;
445013;98847;Deuteronomy 9:18;link;<#WT ;qal;661154;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
445024;98903;Deuteronomy 9:21;link;<#JTM ;qal;661185;>#R&;Rela;;661186;<#JTM ;Pred;;;;;;;;;;;;;;;;;;;;;
445067;99128;Deuteronomy 10:1;link;<#JT ;qal;661310;W;Conj;;661311;<#JT ;Pred;;661312;LK ;Supp;Adju;661313;>RWN <Y00;Objc;;;;;;;;;;;;;
445072;99155;Deuteronomy 10:3;link;><# ;qal;661326;W;Conj;;661327;><# ;Pred;;661328;>RWN <YJ #VJM ;Objc;;;;;;;;;;;;;;;;;
445082;99226;Deuteronomy 10:5;link;<#JTJ ;qal;661363;>#R ;Rela;;661364;<#JTJ ;Pred;;;;;;;;;;;;;;;;;;;;;
445134;99506;Deuteronomy 10:18;link;<#H ;qal;661513;<#H ;PreC;;661514;M#PV JTWM W>LMNH ;Objc;;;;;;;;;;;;;;;;;;;;;
445145;99550;Deuteronomy 10:21;link;<#H ;qal;661543;>#R&;Rela;;661544;<#H ;Pred;;661545;>TK ;Adju;;661546;>T&HGDLT W>T&HNWR>T H>LH ;Objc;;;;;;;;;;;;;
445156;99634;Deuteronomy 11:3;link;<#H ;qal;661582;>#R ;Rela;;661583;<#H ;Pred;;661584;BTWK MYRJM ;Loca;;661585;LPR<H MLK&MYRJM WLKL&>RYW00;Cmpl;Adju;;;;;;;;;;;;
445157;99648;Deuteronomy 11:4;link;<#H ;qal;661586;W;Conj;;661587;>#R ;Rela;;661588;<#H ;Pred;;661589;LXJL MYRJM LSWSJW WLRKBW ;Cmpl;Adju;;;;;;;;;;;;
445161;99678;Deuteronomy 11:5;link;<#H ;qal;661600;W;Conj;;661601;>#R ;Rela;;661602;<#H ;Pred;;661603;LKM ;Cmpl;Adju;661604;BMDBR ;Loca;;;;;;;;;
445163;99692;Deuteronomy 11:6;link;<#H ;qal;661607;W;Conj;;661608;>#R ;Rela;;661609;<#H ;Pred;;661610;LDTN WL>BJRM BNJ >LJ>B BN&R>WBN ;Cmpl;Adju;;;;;;;;;;;;
445170;99739;Deuteronomy 11:7;link;<#H00;qal;661627;>#R ;Rela;;661628;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
445231;100054;Deuteronomy 11:22;link;<#TH ;qal;661817;L<#TH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
445271;100278;Deuteronomy 11:32;link;<#WT ;qal;661937;L<#WT ;Pred;;661938;>T KL&HXQJM W>T&HM#PVJM ;Objc;;;;;;;;;;;;;;;;;;;;;
445275;100303;Deuteronomy 12:1;link;<#WT ;qal;661948;L<#WT ;Pred;;661949;B>RY ;Loca;;;;;;;;;;;;;;;;;;;;;
445287;100383;Deuteronomy 12:4;link;T<#WN ;qal;661990;L>&;Nega;;661991;T<#WN ;Pred;;661992;KN ;Modi;;661993;LJHWH >LHJKM00;Cmpl;Adju;;;;;;;;;;;;
445297;100454;Deuteronomy 12:8;link;T<#WN ;qal;662023;L> ;Nega;;662024;T<#WN ;Pred;;662025;KKL ;Adju;;;;;;;;;;;;;;;;;
445298;100459;Deuteronomy 12:8;link;<#JM ;qal;662026;>#R ;Rela;;662027;>NXNW ;Subj;;662028;<#JM ;PreC;;662029;PH ;Loca;;662030;HJWM ;Time;;;;;;;;;
445324;100602;Deuteronomy 12:14;link;T<#H ;qal;662110;W;Conj;;662111;#M ;Loca;;662112;T<#H ;Pred;;662113;KL ;Objc;;;;;;;;;;;;;
445367;100850;Deuteronomy 12:25;link;T<#H ;qal;662238;KJ&;Conj;;662239;T<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
445373;100873;Deuteronomy 12:27;link;<#JT ;qal;662254;W;Conj;;662255;<#JT ;Pred;;662256;<LTJK HB#R WHDM ;Objc;;662257;<L&MZBX JHWH >LHJK ;Cmpl;Adju;;;;;;;;;;;;
445380;100918;Deuteronomy 12:28;link;T<#H ;qal;662276;KJ ;Conj;;662277;T<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
445394;100976;Deuteronomy 12:30;link;><#H&;qal;662317;W;Conj;;662318;><#H&;Pred;;662319;KN ;Modi;;662320;GM&>NJ00;Subj;;;;;;;;;;;;;
445395;100981;Deuteronomy 12:31;link;T<#H ;qal;662321;L>&;Nega;;662322;T<#H ;Pred;;662323;KN ;Modi;;662324;LJHWH >LHJK ;Cmpl;Adju;;;;;;;;;;;;
445396;100992;Deuteronomy 12:31;link;<#W ;qal;662325;KJ ;Conj;;662326;KL&TW<BT JHWH ;Objc;;662329;<#W ;Pred;;662330;L>LHJHM ;Cmpl;Adju;;;;;;;;;;;;
445402;101019;Deuteronomy 13:1;link;<#WT ;qal;662343;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
445457;101292;Deuteronomy 13:12;link;<#WT ;qal;662505;L<#WT ;Pred;;662506;KDBR HR< HZH ;Adju;;662507;BQRBK00;Loca;;;;;;;;;;;;;;;;;
445473;101351;Deuteronomy 13:15;link;N<#TH ;nif;662544;N<#TH ;Pred;;662545;HTW<BH HZ>T ;Subj;;662546;BQRBK00;Loca;;;;;;;;;;;;;;;;;
445490;101458;Deuteronomy 13:19;link;<#WT ;qal;662601;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
445583;101981;Deuteronomy 14:29;link;T<#H00;qal;662863;>#R ;Rela;;662864;T<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
445584;101986;Deuteronomy 15:1;link;T<#H ;qal;662865;MQY #B<&#NJM ;Time;;662866;T<#H ;Pred;;662867;#MVH00;Objc;;;;;;;;;;;;;;;;;
445600;102058;Deuteronomy 15:5;link;<#WT ;qal;662916;L<#WT ;Pred;;662917;>T&KL&HMYWH HZ>T ;Objc;;;;;;;;;;;;;;;;;;;;;
445652;102343;Deuteronomy 15:17;link;T<#H&;qal;663093;W;Conj;;663094;>P L>MTK ;Cmpl;Adju;663095;T<#H&;Pred;;663096;KN00;Modi;;;;;;;;;;;;;
445657;102369;Deuteronomy 15:18;link;T<#H00;qal;663112;>#R ;Rela;;663113;T<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
445672;102463;Deuteronomy 16:1;link;<#JT ;qal;663157;W;Conj;;663158;<#JT ;Pred;;663159;PSX ;Objc;;663160;LJHWH >LHJK ;Cmpl;Adju;;;;;;;;;;;;
445700;102635;Deuteronomy 16:8;link;T<#H ;qal;663258;L> ;Nega;;663259;T<#H ;Pred;;663260;ML>KH00;Objc;;;;;;;;;;;;;;;;;
445705;102653;Deuteronomy 16:10;link;<#JT ;qal;663269;W;Conj;;663270;<#JT ;Pred;;663271;XG #B<WT ;Objc;;663272;LJHWH >LHJK ;Adju;;663273;MST NDBT JDK ;Adju;;;;;;;;;
445716;102723;Deuteronomy 16:12;link;<#JT ;qal;663302;W;Conj;;663303;<#JT ;Pred;;663304;>T&HXQJM H>LH00;Objc;;;;;;;;;;;;;;;;;
445717;102732;Deuteronomy 16:13;link;T<#H ;qal;663305;XG HSKT ;Objc;;663306;T<#H ;Pred;;663307;LK ;Cmpl;Adju;663308;#B<T JMJM ;Time;;;;;;;;;;;;;
445743;102916;Deuteronomy 16:21;link;T<#H&;qal;663396;>#R ;Rela;;663397;T<#H&;Pred;;663398;LK00;Cmpl;Adju;;;;;;;;;;;;;;;;
445751;102963;Deuteronomy 17:2;link;J<#H ;qal;663426;>#R ;Rela;;663427;J<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
445763;103014;Deuteronomy 17:4;link;N<#TH ;nif;663457;N<#TH ;Pred;;663458;HTW<BH HZ>T ;Subj;;663459;BJ#R>L00;Loca;;;;;;;;;;;;;;;;;
445765;103035;Deuteronomy 17:5;link;<#W ;qal;663463;>#R ;Rela;;663464;<#W ;Pred;;663465;>T&HDBR HR< HZH ;Objc;;;;;;;;;;;;;;;;;
445784;103163;Deuteronomy 17:10;link;<#JT ;qal;663519;W;Conj;;663520;<#JT ;Pred;;663521;<L&PJ HDBR ;Cmpl;Adju;;;;;;;;;;;;;;;;
445788;103182;Deuteronomy 17:10;link;<#WT ;qal;663531;L<#WT ;Pred;;663532;KKL ;Adju;;;;;;;;;;;;;;;;;;;;;
445790;103200;Deuteronomy 17:11;link;T<#H ;qal;663535;<L&PJ HTWRH W<L&HM#PV ;Cmpl;Adju;663541;T<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
445796;103216;Deuteronomy 17:12;link;J<#H ;qal;663551;>#R&;Rela;;663552;J<#H ;Pred;;663553;BZDWN ;Adju;;;;;;;;;;;;;;;;;
445835;103415;Deuteronomy 17:19;link;<#TM00;qal;663677;L<#TM00;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
445863;103610;Deuteronomy 18:9;link;<#WT ;qal;663770;L<#WT ;Pred;;663771;KTW<BT HGWJM HHM00;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
445872;103651;Deuteronomy 18:12;link;<#H ;qal;663793;<#H ;PreC;;663794;>LH ;Objc;;;;;;;;;;;;;;;;;;;;;
445959;104063;Deuteronomy 19:9;link;<#TH ;qal;664062;L<#TH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
445998;104272;Deuteronomy 19:19;link;<#JTM ;qal;664191;W;Conj;;664192;<#JTM ;Pred;;664193;LW ;Cmpl;Adju;;;;;;;;;;;;;;;;
446000;104278;Deuteronomy 19:19;link;<#WT ;qal;664196;L<#WT ;Pred;;664197;L>XJW ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
446005;104297;Deuteronomy 19:20;link;<#WT ;qal;664210;L<#WT ;Pred;;664211;<WD ;Modi;;664212;KDBR HR< HZH ;Adju;;664213;BQRBK00;Loca;;;;;;;;;;;;;
446079;104584;Deuteronomy 20:12;link;<#TH ;qal;664408;W;Conj;;664409;<#TH ;Pred;;664410;<MK ;Cmpl;Adju;664411;MLXMH ;Objc;;;;;;;;;;;;;
446087;104635;Deuteronomy 20:15;link;T<#H ;qal;664436;KN ;Modi;;664437;T<#H ;Pred;;664438;LKL&H<RJM ;Cmpl;Adju;;;;;;;;;;;;;;;;
446095;104699;Deuteronomy 20:18;link;<#WT ;qal;664466;L<#WT ;Pred;;664467;KKL TW<BTM ;Adju;;;;;;;;;;;;;;;;;;;;;
446096;104704;Deuteronomy 20:18;link;<#W ;qal;664468;>#R ;Rela;;664469;<#W ;Pred;;664470;L>LHJHM ;Cmpl;Adju;;;;;;;;;;;;;;;;
446113;104772;Deuteronomy 20:20;link;<#H ;qal;664515;>#R&;Rela;;664516;HW> ;Subj;;664517;<#H ;PreC;;664518;<MK ;Cmpl;Adju;664519;MLXMH ;Objc;;;;;;;;;
446152;104966;Deuteronomy 21:9;link;T<#H ;qal;664636;KJ&;Conj;;664637;T<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
446162;105014;Deuteronomy 21:12;link;<#TH ;qal;664668;W;Conj;;664669;<#TH ;Pred;;664670;>T&YPRNJH00;Objc;;;;;;;;;;;;;;;;;
446224;105320;Deuteronomy 22:3;link;T<#H ;qal;664864;W;Conj;;664865;KN ;Modi;;664866;T<#H ;Pred;;664867;LXMRW ;Cmpl;Adju;;;;;;;;;;;;
446225;105325;Deuteronomy 22:3;link;T<#H ;qal;664868;W;Conj;;664869;KN ;Modi;;664870;T<#H ;Pred;;664871;L#MLTW ;Cmpl;Adju;;;;;;;;;;;;
446226;105330;Deuteronomy 22:3;link;T<#H ;qal;664872;W;Conj;;664873;KN ;Modi;;664874;T<#H ;Pred;;664875;LKL&>BDT >XJK ;Cmpl;Adju;;;;;;;;;;;;
446238;105378;Deuteronomy 22:5;link;<#H ;qal;664907;<#H ;PreC;;664908;>LH00;Objc;;;;;;;;;;;;;;;;;;;;;
446247;105439;Deuteronomy 22:8;link;<#JT ;qal;664939;W;Conj;;664940;<#JT ;Pred;;664941;M<QH ;Objc;;664942;LGGK ;Cmpl;Adju;;;;;;;;;;;;
446257;105486;Deuteronomy 22:12;link;T<#H&;qal;664971;GDLJM ;Objc;;664972;T<#H&;Pred;;664973;LK ;Supp;Adju;664974;<L&>RB< KNPWT KSWTK ;Cmpl;Adju;;;;;;;;;;;;
446292;105670;Deuteronomy 22:21;link;<#TH ;qal;665086;KJ&;Conj;;665087;<#TH ;Pred;;665088;NBLH ;Objc;;665089;BJ#R>L ;Loca;;;;;;;;;;;;;
446319;105809;Deuteronomy 22:26;link;T<#H ;qal;665170;W;Conj;;665171;LN<RH ;Cmpl;Adju;665172;L>&;Nega;;665173;T<#H ;Pred;;665174;DBR ;Objc;;;;;;;;;
446413;106283;Deuteronomy 23:24;link;<#JT ;qal;665474;W;Conj;;665475;<#JT ;Pred;;;;;;;;;;;;;;;;;;;;;
446465;106514;Deuteronomy 24:8;link;<#WT ;qal;665637;W;Conj;;665638;L<#WT ;Pred;;665639;KKL ;Adju;;;;;;;;;;;;;;;;;
446469;106529;Deuteronomy 24:8;link;<#WT00;qal;665647;L<#WT00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
446471;106533;Deuteronomy 24:9;link;<#H ;qal;665649;>T >#R&;Rela;;665650;<#H ;Pred;;665651;JHWH >LHJK ;Subj;;665652;LMRJM ;Cmpl;Adju;665653;BDRK ;Loca;;;;;;;;;
446504;106697;Deuteronomy 24:18;link;<#WT ;qal;665762;L<#WT ;Pred;;665763;>T&HDBR HZH00;Objc;;;;;;;;;;;;;;;;;;;;;
446520;106784;Deuteronomy 24:22;link;<#WT ;qal;665806;L<#WT ;Pred;;665807;>T&HDBR HZH00;Objc;;;;;;;;;;;;;;;;;;;;;
446567;106975;Deuteronomy 25:9;link;J<#H ;nif;665942;KKH ;Modi;;665943;J<#H ;Pred;;665944;L>J# ;Cmpl;Adju;;;;;;;;;;;;;;;;
446584;107077;Deuteronomy 25:16;link;* <#H ;qal;666000;KJ ;Conj;;666001;* TW<BT JHWH >LHJK ;PreC;;666002;KL&<#H >LH KL <#H <WL00;Subj;;;;;;;;;;;;;;;;;
446586;107085;Deuteronomy 25:17;link;<#H ;qal;666004;>T >#R&;Rela;;666005;<#H ;Pred;;666006;LK ;Cmpl;Adju;666007;<MLQ ;Subj;;666008;BDRK ;Loca;;;;;;;;;
446659;107504;Deuteronomy 26:14;link;<#JTJ ;qal;666235;<#JTJ ;Pred;;666236;KKL ;Adju;;;;;;;;;;;;;;;;;;;;;
446666;107547;Deuteronomy 26:16;link;<#WT ;qal;666253;L<#WT ;Pred;;666254;>T&HXQJM H>LH W>T&HM#PVJM ;Objc;;;;;;;;;;;;;;;;;;;;;
446668;107560;Deuteronomy 26:16;link;<#JT ;qal;666257;W;Conj;;666258;<#JT ;Pred;;666259;>WTM ;Objc;;666260;BKL&LBBK WBKL&NP#K00;Adju;;;;;;;;;;;;;
446679;107626;Deuteronomy 26:19;link;<#H ;qal;666292;>#R ;Rela;;666293;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
446719;107847;Deuteronomy 27:10;link;<#JT ;qal;666413;W;Conj;;666414;<#JT ;Pred;;666415;>T&MYWTJW W>T&XQJW ;Objc;;;;;;;;;;;;;;;;;
446732;107931;Deuteronomy 27:15;link;J<#H ;qal;666449;>#R ;Rela;;666450;J<#H ;Pred;;666451;PSL WMSKH TW<BT JHWH M<#H JDJ XR# ;Objc;;;;;;;;;;;;;;;;;
446781;108087;Deuteronomy 27:26;link;<#WT ;qal;666543;L<#WT ;Pred;;666544;>WTM ;Objc;;;;;;;;;;;;;;;;;;;;;
446787;108107;Deuteronomy 28:1;link;<#WT ;qal;666556;L<#WT ;Pred;;666557;>T&KL&MYWTJW ;Objc;;;;;;;;;;;;;;;;;;;;;
446830;108351;Deuteronomy 28:13;link;<#WT00;qal;666694;W;Conj;;666695;L<#WT00;Pred;;;;;;;;;;;;;;;;;;;;;
446838;108387;Deuteronomy 28:15;link;<#WT ;qal;666716;L<#WT ;Pred;;666717;>T&KL&MYWTJW WXQTJW ;Objc;;;;;;;;;;;;;;;;;;;;;
446851;108461;Deuteronomy 28:20;link;T<#H ;qal;666751;>#R ;Rela;;666752;T<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
446990;109226;Deuteronomy 28:58;link;<#WT ;qal;667188;L<#WT ;Pred;;667189;>T&KL&DBRJ HTWRH HZ>T ;Objc;;;;;;;;;;;;;;;;;;;;;
447043;109538;Deuteronomy 29:1;link;<#H ;qal;667358;>#R ;Rela;;667359;<#H ;Pred;;667360;JHWH ;Subj;;667361;L<JNJKM ;Loca;;667362;B>RY MYRJM ;Loca;;667363;LPR<H WLKL&<BDJW WLKL&>RYW00;Cmpl;Adju;;;;
447063;109681;Deuteronomy 29:8;link;<#JTM ;qal;667424;W;Conj;;667425;<#JTM ;Pred;;667426;>TM ;Objc;;;;;;;;;;;;;;;;;
447065;109688;Deuteronomy 29:8;link;T<#WN00;qal;667430;>#R ;Rela;;667431;T<#WN00;Pred;;;;;;;;;;;;;;;;;;;;;
447120;110043;Deuteronomy 29:23;link;<#H ;qal;667604;<L&MH ;Adju;;667605;<#H ;Pred;;667606;JHWH ;Subj;;667607;KKH ;Modi;;667608;L>RY HZ>T ;Cmpl;Adju;;;;;;;;
447139;110158;Deuteronomy 29:28;link;<#WT ;qal;667662;L<#WT ;Pred;;667663;>T&KL&DBRJ HTWRH HZ>T00;Objc;;;;;;;;;;;;;;;;;;;;;
447168;110329;Deuteronomy 30:8;link;<#JT ;qal;667754;W;Conj;;667755;<#JT ;Pred;;667756;>T&KL&MYWTJW ;Objc;;;;;;;;;;;;;;;;;
447187;110440;Deuteronomy 30:12;link;N<#NH00;qal;667815;W;Conj;;667816;N<#NH00;PreO;;;;;;;;;;;;;;;;;;;;;
447193;110465;Deuteronomy 30:13;link;N<#NH00;qal;667832;W;Conj;;667833;N<#NH00;PreO;;;;;;;;;;;;;;;;;;;;;
447196;110478;Deuteronomy 30:14;link;<#TW00;qal;667840;L<#TW00;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
447247;110723;Deuteronomy 31:4;link;<#H ;qal;667976;W;Conj;;667977;<#H ;Pred;;667978;JHWH ;Subj;;667979;LHM ;Cmpl;Adju;;;;;;;;;;;;
447248;110728;Deuteronomy 31:4;link;<#H ;qal;667980;K>#R ;Conj;;667981;<#H ;Pred;;667982;LSJXWN WL<WG MLKJ H>MRJ WL>RYM ;Cmpl;Adju;;;;;;;;;;;;;;;;
447251;110749;Deuteronomy 31:5;link;<#JTM ;qal;667990;W;Conj;;667991;<#JTM ;Pred;;667992;LHM ;Cmpl;Adju;667993;KKL&HMYWH ;Adju;;;;;;;;;;;;;
447293;110939;Deuteronomy 31:12;link;<#WT ;qal;668105;L<#WT ;Pred;;668106;>T&KL&DBRJ HTWRH HZ>T00;Objc;;;;;;;;;;;;;;;;;;;;;
447329;111123;Deuteronomy 31:18;link;<#H ;qal;668219;>#R ;Rela;;668220;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
447351;111221;Deuteronomy 31:21;link;<#H ;qal;668280;>#R ;Rela;;668281;HW> ;Subj;;668282;<#H ;PreC;;668283;HJWM ;Time;;;;;;;;;;;;;
447385;111406;Deuteronomy 31:29;link;T<#W ;qal;668385;KJ&;Conj;;668386;T<#W ;Pred;;;;;;;;;;;;;;;;;;;;;
447412;111514;Deuteronomy 32:6;link;<#K ;qal;668448;HW> ;Subj;;668449;<#K ;PreO;;;;;;;;;;;;;;;;;;;;;
447449;111643;Deuteronomy 32:15;link;<#HW ;qal;668531;<#HW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
447567;112067;Deuteronomy 32:46;link;<#WT ;qal;668841;L<#WT ;Pred;;668842;>T&KL&DBRJ HTWRH HZ>T00;Objc;;;;;;;;;;;;;;;;;;;;;
447674;112548;Deuteronomy 33:21;link;<#H ;qal;669142;YDQT JHWH ;Objc;;669143;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
447731;112849;Deuteronomy 34:9;link;J<#W ;qal;669312;W;Conj;;669313;J<#W ;Pred;;;;;;;;;;;;;;;;;;;;;
447736;112882;Deuteronomy 34:11;link;<#WT ;qal;669333;L<#WT ;Pred;;669334;B>RY MYRJM ;Loca;;669335;LPR<H WLKL&<BDJW WLKL&>RYW00;Cmpl;Adju;;;;;;;;;;;;;;;;
447737;112911;Deuteronomy 34:12;link;<#H ;qal;669336;>#R ;Rela;;669337;<#H ;Pred;;669338;M#H ;Subj;;669339;L<JNJ KL&J#R>L00;Adju;;;;;;;;;;;;;
447764;113058;Joshua 1:7;link;<#WT ;qal;669408;L<#WT ;Pred;;669409;KKL&HTWRH ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
447772;113097;Joshua 1:8;link;<#WT ;qal;669432;L<#WT ;Pred;;669433;KKL&;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
447813;113301;Joshua 1:16;link;N<#H ;qal;669551;KL ;Objc;;669554;N<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
447881;113571;Joshua 2:10;link;<#JTM ;qal;669736;W;Conj;;669737;>#R ;Rela;;669738;<#JTM ;Pred;;669739;L#NJ MLKJ H>MRJ LSJXN WL<WG ;Cmpl;Adju;;;;;;;;;;;;
447891;113628;Joshua 2:12;link;<#JTJ ;qal;669768;KJ&;Conj;;669769;<#JTJ ;Pred;;669770;<MKM ;Cmpl;Adju;669771;XSD ;Objc;;;;;;;;;;;;;
447892;113632;Joshua 2:12;link;<#JTM ;qal;669772;W;Conj;;669773;<#JTM ;Pred;;669774;GM&>TM ;Subj;;669775;<M&BJT >BJ ;Cmpl;Adju;669776;XSD ;Objc;;;;;;;;;
447903;113693;Joshua 2:14;link;<#JNW ;qal;669807;W;Conj;;669808;<#JNW ;Pred;;669809;<MK ;Cmpl;Adju;669810;XSD W>MT00;Objc;;;;;;;;;;;;;
447973;114042;Joshua 3:5;link;J<#H ;qal;670024;KJ ;Conj;;670025;MXR ;Time;;670026;J<#H ;Pred;;670027;JHWH ;Subj;;670028;BQRBKM ;Loca;;670029;NPL>WT00;Objc;;;;;
448055;114548;Joshua 4:8;link;J<#W&;qal;670268;W;Conj;;670269;J<#W&;Pred;;670270;KN ;Modi;;670271;BNJ&J#R>L ;Subj;;;;;;;;;;;;;
448106;114895;Joshua 4:23;link;<#H ;qal;670433;K>#R ;Conj;;670434;<#H ;Pred;;670435;JHWH >LHJKM ;Subj;;670436;LJM&SWP ;Cmpl;Adju;;;;;;;;;;;;
448121;114986;Joshua 5:2;link;<#H ;qal;670480;<#H ;Pred;;670481;LK ;Cmpl;Adju;670482;XRBWT YRJM ;Objc;;;;;;;;;;;;;;;;;
448124;114998;Joshua 5:3;link;J<#&;qal;670488;W;Conj;;670489;J<#&;Pred;;670490;LW ;Cmpl;Adju;670491;JHW#< ;Subj;;670492;XRBWT YRJM ;Objc;;;;;;;;;
448158;115189;Joshua 5:10;link;J<#W ;qal;670596;W;Conj;;670597;J<#W ;Pred;;670598;>T&HPSX ;Objc;;670599;B>RB<H <#R JWM LXD# B<RB ;Time;;670600;B<RBWT JRJXW00;Loca;;;;;;;;;
448187;115340;Joshua 5:15;link;J<# ;qal;670691;W;Conj;;670692;J<# ;Pred;;670693;JHW#< ;Subj;;670694;KN00;Modi;;;;;;;;;;;;;
448197;115390;Joshua 6:3;link;T<#H ;qal;670721;KH ;Modi;;670722;T<#H ;Pred;;670723;##T JMJM00;Time;;;;;;;;;;;;;;;;;
448251;115674;Joshua 6:14;link;<#W ;qal;670883;KH ;Modi;;670884;<#W ;Pred;;670885;##T JMJM00;Time;;;;;;;;;;;;;;;;;
448357;116313;Joshua 7:9;link;T<#H ;qal;671214;W;Conj;;671215;MH&;Objc;;671216;T<#H ;Pred;;671217;L#MK HGDWL00;Cmpl;Adju;;;;;;;;;;;;
448398;116484;Joshua 7:15;link;<#H ;qal;671332;W;Conj;;671333;KJ&;Conj;;671334;<#H ;Pred;;671335;NBLH ;Objc;;671336;BJ#R>L00;Cmpl;Adju;;;;;;;;
448413;116568;Joshua 7:19;link;<#JT ;qal;671385;MH ;Objc;;671386;<#JT ;Pred;;;;;;;;;;;;;;;;;;;;;
448418;116592;Joshua 7:20;link;<#JTJ00;qal;671400;W;Conj;;671401;KZ>T WKZ>T ;Cmpl;Adju;671402;<#JTJ00;Pred;;;;;;;;;;;;;;;;;
448452;116822;Joshua 8:2;link;<#JT ;qal;671508;W;Conj;;671509;<#JT ;Pred;;671510;L<J WLMLKH ;Cmpl;Adju;;;;;;;;;;;;;;;;
448453;116831;Joshua 8:2;link;<#JT ;qal;671511;K>#R ;Conj;;671512;<#JT ;Pred;;671513;LJRJXW WLMLKH ;Cmpl;Adju;;;;;;;;;;;;;;;;
448486;116984;Joshua 8:8;link;T<#W ;qal;671600;KDBR JHWH ;Cmpl;Adju;671601;T<#W ;Pred;;;;;;;;;;;;;;;;;;;;;
448611;117795;Joshua 9:3;link;<#H ;qal;672008;>T >#R ;Rela;;672009;<#H ;Pred;;672010;JHW#< ;Subj;;672011;LJRJXW WL<J00;Cmpl;Adju;;;;;;;;;;;;
448612;117804;Joshua 9:4;link;J<#W ;qal;672012;W;Conj;;672013;J<#W ;Pred;;672014;GM&HMH ;Subj;;672015;B<RMH ;Adju;;;;;;;;;;;;;
448636;117923;Joshua 9:9;link;<#H ;qal;672088;>#R ;Rela;;672089;<#H ;Pred;;672090;BMYRJM00;Loca;;;;;;;;;;;;;;;;;
448637;117930;Joshua 9:10;link;<#H ;qal;672091;>#R ;Rela;;672092;<#H ;Pred;;672093;L#NJ MLKJ H>MRJ ;Cmpl;Adju;672096;LSJXWN MLK X#BWN WL<WG MLK&HB#N ;Cmpl;BoundErr;;;;;;;;;;;;
448662;118040;Joshua 9:15;link;J<# ;qal;672160;W;Conj;;672161;J<# ;Pred;;672162;LHM ;Cmpl;Adju;672163;JHW#< ;Subj;;672164;#LWM ;Objc;;;;;;;;;
448681;118148;Joshua 9:20;link;N<#H ;qal;672228;Z>T ;Objc;;672229;N<#H ;Pred;;672230;LHM ;Cmpl;Adju;;;;;;;;;;;;;;;;
448705;118272;Joshua 9:24;link;N<#H ;qal;672310;W;Conj;;672311;N<#H ;Pred;;672312;>T&HDBR HZH00;Objc;;;;;;;;;;;;;;;;;
448708;118293;Joshua 9:25;link;<#WT ;qal;672318;L<#WT ;Pred;;672319;LNW ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
448707;118295;Joshua 9:25;link;<#H00;qal;672317;KVWB WKJ#R B<JNJK ;Adju;;672320;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
448709;118297;Joshua 9:26;link;J<# ;qal;672321;W;Conj;;672322;J<# ;Pred;;672323;LHM ;Cmpl;Adju;672324;KN ;Modi;;;;;;;;;;;;;
