book;chapter;verse;sentence#;clause#;lex;status;sense_label;sense;action_status;action;#dos;#pdos;#ndos;#kdos;#ldos;#idos;#cdos;#inds;#locs;#cpls;#bens;text
Psalmi;10;14;34;2;"NTN";err;"<-p>";"!not encountered!";-;"";0;0;0;0;0;0;0;0;1;0;0;"[1|L TT ] [2|B JDK ]"
Psalmi;14;7;20;1;"NTN";;"<d->";"produce; yield; give [2|from Zion salvation Israel]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Psalmi;15;5;14;1;"NTN";;"<dp>";"place [1|silver~his] [4|in interest]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|KSPW ] [2|L> ] [3|NTN ] [4|B NCK ]"
Psalmi;16;10;20;2;"NTN";;"<i.>";"allow [3|loyal~your:m] to do [3|to see pit]";!;"";0;1;0;0;0;1;0;0;0;0;0;"[1|L> ] [2|TTN ] [3|XSJDK ]"
Psalmi;18;14;33;1;"NTN";;"<d->";"produce; yield; give [4|sound~his]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|<LJWN ] [3|JTN ] [4|QLW ]"
Psalmi;18;33;65;3;"NTN";;"<d->";"produce; yield; give [4|way~my]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|TMJM ] [4|DRKJ ]"
Psalmi;18;36;66;1;"NTN";;"<di>";"give [4|shield help~your:m] to [3|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|TTN ] [3|LJ ] [4|MGN JC<K ]"
Psalmi;18;41;79;2;"NTN";;"<di>";"give [3|neck] to [2|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|NTTH ] [2|LJ ] [3|<RP ]"
Psalmi;18;48;93;3;"NTN";;"<di>";"give [3|vengeance] to [4|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|H ] [2|NWTN ] [3|NQMWT ] [4|LJ ]"
Psalmi;20;5;10;1;"NTN";;"<-i>";"produce for; yield for; give to [2|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|JTN ] [2|LK ] [3|K LBBK ]"
Psalmi;21;3;5;1;"NTN";;"<di>";"give [1|desire heart~his] to [3|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|T>WT LBW ] [2|NTTH ] [3|LW ]"
Psalmi;21;5;10;1;"NTN";;"<di>";"give [3|length day eternity and future] to [2|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|NTTH ] [2|LW ] [3|>RK JMJM <WLM W <D ]"
Psalmi;27;12;34;1;"NTN";;"<dp>";"place [2|~me] [3|in soul adversary~my]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|>L ] [2|TTNNJ ] [3|B NPC YRJ ]"
Psalmi;28;4;8;1;"NTN";;"<-i>";"produce for; yield for; give to [2|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|TN ] [2|LHM ] [3|K P<LM W K R< M<LLJHM ]"
Psalmi;28;4;9;1;"NTN";;"<-i>";"produce for; yield for; give to [3|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|K M<FH JDJHM ] [2|TN ] [3|LHM ]"
Psalmi;29;11;22;1;"NTN";;"<l.>";"make [2|protection] to become [3|people~his]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|JHWH ] [2|<Z ] [3|L <MW ] [4|JTN ]"
Psalmi;33;7;10;1;"NTN";;"<dp>";"place [3|primeval ocean] [2|in supply]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|NTN ] [2|B >YRWT ] [3|THWMWT ]"
Psalmi;37;4;10;1;"NTN";;"<di>";"give [4|request heart~your:m] to [3|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LK ] [4|MC>LT LBK ]"
Psalmi;37;21;40;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NWTN ]"
Psalmi;39;6;15;1;"NTN";;"<n.>";"make [2|span] to be [4|day~my]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|HNH ] [2|VPXWT ] [3|NTTH ] [4|JMJ ]"
Psalmi;40;4;10;1;"NTN";;"<dp>";"place [4|song new] [3|in mouth~my]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|B PJ ] [4|CJR XDC ]"
Psalmi;41;3;8;1;"NTN";;"<dp>";"place [3|~him] [4|in soul be hostile~him]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|>L ] [3|TTNHW ] [4|B NPC >JBJW ]"
Psalmi;44;12;27;1;"NTN";;"<k.>";"make [1|~us] to be as [2|as cattle food]";!;"";0;1;0;1;0;0;0;0;0;0;0;"[1|TTNNW ] [2|K Y>N M>KL ]"
Psalmi;46;7;17;1;"NTN";err;"<-p>";"!not encountered!";-;"";0;0;0;0;0;0;0;0;1;0;0;"[1|NTN ] [2|B QWLW ]"
Psalmi;49;8;14;1;"NTN";;"<l.>";"make [4|ransom~his] to become [3|god(s)]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L> ] [2|JTN ] [3|L >LHJM ] [4|KPRW ]"
Psalmi;50;20;43;1;"NTN";;"<dp>";"place [3|blemish] [1|in son mother~your:m]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|B BN >MK ] [2|TTN ] [3|DPJ ]"
Psalmi;51;18;37;2;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|>TNH ]"
Psalmi;53;7;22;1;"NTN";;"<d->";"produce; yield; give [2|from Zion salvation Israel]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Psalmi;55;7;16;1;"NTN";;"<d->";"produce; yield; give [2|to~me wing as the dove]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Psalmi;55;23;50;1;"NTN";;"<l.>";"make [4|bar] to become [5|the just]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L> ] [2|JTN ] [3|L <WLM ] [4|MWV ] [5|L  YDJQ ]"
Psalmi;60;6;14;1;"NTN";;"<l.>";"make [3|signal] to become [2|afraid~your:m]";!;"";0;1;0;0;1;1;0;0;0;0;0;"[1|NTTH ] [2|L JR>JK ] [3|NS ]"
Psalmi;61;6;12;3;"NTN";;"<d->";"produce; yield; give [2|possession afraid name~your:m]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|NTT ] [2|JRCT JR>J CMK ]"
Psalmi;66;9;23;4;"NTN";;"<l.>";"make [5|foot~our] to become [4|the bar]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L> ] [3|NTN ] [4|L  MWV ] [5|RGLNW ]"
Psalmi;67;7;16;1;"NTN";;"<d->";"produce; yield; give [3|produce~her]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>RY ] [2|NTNH ] [3|JBWLH ]"
Psalmi;68;12;28;1;"NTN";;"<d->";"produce; yield; give [3|saying]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>DNJ ] [2|JTN ] [3|>MR ]"
Psalmi;68;34;75;1;"NTN";err;"<-p>";"!not encountered!";-;"";0;0;0;0;0;0;0;0;1;0;0;"[1|HN ] [2|JTN ] [3|B QWLW QWL <Z ]"
Psalmi;68;35;76;1;"NTN";;"<l.>";"make [2|power] to become [3|god(s)]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|TNW ] [2|<Z ] [3|L >LHJM ]"
Psalmi;68;36;80;2;"NTN";;"<l.>";"make [3|power and might] to become [4|the people]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|HW> ] [2|NTN ] [3|<Z W T<YMWT ] [4|L  <M ]"
Psalmi;69;12;22;5;"NTN";;"<n.>";"make [3|clothing~my] to be [4|sack]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W ] [2|>TNH ] [3|LBWCJ ] [4|FQ ]"
Psalmi;69;22;48;1;"NTN";;"<d->";"produce; yield; give [4|poison]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JTNW ] [3|B BRWTJ ] [4|R>C ]"
Psalmi;69;28;58;1;"NTN";wrn;"<dc>";"make [2|sin] (to be (as)/to become/to do) [3|upon sin~their:mm]";?;"[3|upon sin~their:mm] taken as extra direct object besides [2|sin]";1;0;0;0;0;0;0;0;0;1;0;"[1|TNH ] [2|<WN ] [3|<L <WNM ]"
Psalmi;72;1;2;2;"NTN";;"<l.>";"make [1|justice~your:m] to become [2|king]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|MCPVJK ] [2|L MLK ] [3|TN ]"
Psalmi;72;15;20;1;"NTN";;"<-i>";"produce for; yield for; give to [3|to~him]";!;"";0;0;0;0;0;0;0;1;1;0;0;"[1|W ] [2|JTN ] [3|LW ] [4|M ZHB CB> ]"
Psalmi;74;14;26;1;"NTN";;"<n.>";"make [1|~him] to be [2|food]";!;"";0;1;1;0;1;0;0;0;0;0;0;"[1|TTNNW ] [2|M>KL ] [3|L <M L YJJM ]"
Psalmi;74;19;37;1;"NTN";;"<l.>";"make [4|dove~your:m] to become [3|wild animal soul]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|>L ] [2|TTN ] [3|L XJT NPC ] [4|TWRK ]"
Psalmi;77;18;44;1;"NTN";;"<d->";"produce; yield; give [1|sound]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|QWL ] [2|NTNW ] [3|CXQJM ]"
Psalmi;78;20;32;2;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|TT ]"
Psalmi;78;24;38;1;"NTN";;"<di>";"give [2|corn heavens] to [4|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|DGN CMJM ] [3|NTN ] [4|LMW ]"
Psalmi;78;46;74;1;"NTN";;"<l.>";"make [4|produce~their:mm] to become [3|the cockroach]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|L  XSJL ] [4|JBWLM ]"
Psalmi;78;61;103;1;"NTN";;"<l.>";"make [4|power~his] to become [3|the captive]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|L  CBJ ] [4|<ZW ]"
Psalmi;78;66;112;1;"NTN";;"<di>";"give [1|reproach eternity] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|XRPT <WLM ] [2|NTN ] [3|LMW ]"
Psalmi;79;2;5;1;"NTN";;"<n.>";"make [2|& corpse servant~your:m] to be [3|food]";!;"";0;1;1;0;1;0;0;0;0;0;0;"[1|NTNW ] [2|>T NBLT <BDJK ] [3|M>KL ] [4|L <WP H CMJM ]"
Psalmi;81;3;7;1;"NTN";;"<d->";"produce; yield; give [3|tambourine]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|TNW ] [3|TP ]"
Psalmi;84;12;25;2;"NTN";;"<d->";"produce; yield; give [1|grace and weight]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|XN W KBWD ] [2|JTN ] [3|JHWH ]"
Psalmi;85;8;17;1;"NTN";;"<di>";"give [2|help~your:m] to [4|to~us]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JC<K ] [3|TTN ] [4|LNW ]"
Psalmi;85;13;25;1;"NTN";;"<d->";"produce; yield; give [4|the good]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|GM ] [2|JHWH ] [3|JTN ] [4|H VWB ]"
Psalmi;85;13;26;1;"NTN";;"<d->";"produce; yield; give [4|produce~her]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|>RYNW ] [3|TTN ] [4|JBWLH ]"
Psalmi;86;16;37;1;"NTN";;"<l.>";"make [2|power~your:m] to become [3|servant~your:m]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|TNH ] [2|<ZK ] [3|L <BDK ]"
Psalmi;89;28;54;1;"NTN";;"<n.>";"make [3|~him] to be [2|first-born]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|>P >NJ ] [2|BKWR ] [3|>TNHW ]"
Psalmi;99;7;20;2;"NTN";;"<-i>";"produce for; yield for; give to [2|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|NTN ] [2|LMW ]"
Psalmi;104;12;22;1;"NTN";;"<d->";"produce; yield; give [3|sound]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|M BJN <P>JM ] [2|JTNW ] [3|QWL ]"
Psalmi;104;27;47;2;"NTN";;"<d->";"produce; yield; give [2|food~their:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L TT ] [2|>KLM ] [3|B <TW ]"
Psalmi;104;28;48;1;"NTN";;"<-i>";"produce for; yield for; give to [2|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|TTN ] [2|LHM ]"
Psalmi;105;11;17;1;"NTN";;"<di>";"give [3|& earth Canaan] to [1|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|LK ] [2|>TN ] [3|>T >RY KN<N ] [4|XBL NXLTKM ]"
Psalmi;105;32;48;1;"NTN";;"<n.>";"make [2|rain~their:mm] to be [3|hail]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|NTN ] [2|GCMJHM ] [3|BRD ]"
Psalmi;105;44;70;1;"NTN";;"<di>";"give [4|earth people] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|>RYWT GWJM ]"
Psalmi;106;15;30;1;"NTN";;"<di>";"give [4|request~their:mm] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|C>LTM ]"
Psalmi;106;41;72;1;"NTN";;"<dp>";"place [2|~them:mm] [3|in hand people]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTNM ] [3|B JD GWJM ]"
Psalmi;106;46;82;1;"NTN";;"<l.>";"make [3|&~them:mm] to become [4|compassion]";!;"";0;1;0;0;1;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|>WTM ] [4|L RXMJM ] [5|L PNJ KL CWBJHM ]"
Psalmi;111;5;8;1;"NTN";;"<l.>";"make [1|food] to become [3|afraid~his]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|VRP ] [2|NTN ] [3|L JR>JW ]"
Psalmi;111;6;10;2;"NTN";;"<di>";"give [3|heritage people] to [2|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|L TT ] [2|LHM ] [3|NXLT GWJM ]"
Psalmi;112;9;17;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|NTN ] [2|L  >BJWNJM ]"
Psalmi;115;1;2;1;"NTN";;"<l.>";"make [4|weight] to become [2|name~your:m]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|KJ ] [2|L CMK ] [3|TN ] [4|KBWD ] [5|<L XSDK <L >MTK ]"
Psalmi;115;16;35;1;"NTN";;"<l.>";"make [2|the earth] to become [4|son human, mankind]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|H >RY ] [3|NTN ] [4|L BNJ >DM ]"
Psalmi;118;18;35;1;"NTN";;"<l.>";"make [4|~me] to become [2|the death]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L  MWT ] [3|L> ] [4|NTNNJ ]"
Psalmi;119;110;199;1;"NTN";;"<di>";"give [3|bird-trap] to [4|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|NTNW ] [2|RC<JM ] [3|PX ] [4|LJ ]"
Psalmi;120;3;5;1;"NTN";;"<di>";"give [1|what] to [3|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|MH ] [2|JTN ] [3|LK ]"
Psalmi;121;3;5;1;"NTN";;"<l.>";"make [4|foot~your:m] to become [3|the bar]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|>L ] [2|JTN ] [3|L  MWV ] [4|RGLK ]"
Psalmi;124;6;7;2;"NTN";;"<n.>";"make [3|~us] to be [4|prey]";!;"";0;1;1;0;0;0;0;0;1;0;0;"[1|C ] [2|L> ] [3|NTNNW ] [4|VRP ] [5|L CNJHM ]"
Psalmi;127;2;8;1;"NTN";;"<l.>";"make [4|sleep] to become [3|beloved~his]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|KN ] [2|JTN ] [3|L JDJDW ] [4|CN> ]"
Psalmi;132;4;5;1;"NTN";;"<dp>";"place [3|sleep] [4|to eye~my]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|>M ] [2|>TN ] [3|CNT ] [4|L <JNJ ]"
Psalmi;135;12;5;8;"NTN";;"<n.>";"make [3|earth~their:mm] to be [4|heritage]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W ] [2|NTN ] [3|>RYM ] [4|NXLH ]"
Psalmi;136;21;6;19;"NTN";;"<l.>";"make [3|earth~their:mm] to become [4|heritage]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|NTN ] [3|>RYM ] [4|L NXLH ]"
Psalmi;136;25;6;23;"NTN";;"<l.>";"make [2|bread] to become [3|whole flesh]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|NTN ] [2|LXM ] [3|L KL BFR ]"
Psalmi;140;9;18;1;"NTN";;"<d->";"produce; yield; give [3|desire guilty]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>L ] [2|TTN ] [3|M>WJJ RC< ]"
Psalmi;144;10;21;4;"NTN";;"<l.>";"make [3|salvation] to become [4|the king]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|H ] [2|NWTN ] [3|TCW<H ] [4|L  MLKJM ]"
Psalmi;145;15;29;1;"NTN";;"<di>";"give [5|& food~their:mm in time~his] to [4|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|>TH ] [3|NWTN ] [4|LHM ] [5|>T >KLM B <TW ]"
Psalmi;146;7;9;9;"NTN";;"<l.>";"make [2|bread] to become [3|the hungry]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|NTN ] [2|LXM ] [3|L  R<BJM ]"
Psalmi;147;9;14;5;"NTN";;"<l.>";"make [3|bread~her] to become [2|cattle]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|NWTN ] [2|L BHMH ] [3|LXMH ]"
Psalmi;147;16;19;6;"NTN";;"<d->";"produce; yield; give [3|snow]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|H ] [2|NTN ] [3|CLG ] [4|K  YMR ]"
Psalmi;148;6;11;4;"NTN";;"<d->";"produce; yield; give [1|law/precept]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|XQ ] [2|NTN ]"
Iob;1;21;92;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|JHWH ] [2|NTN ]"
Iob;1;22;96;1;"NTN";;"<l.>";"make [4|unseemliness] to become [5|god(s)]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L> ] [3|NTN ] [4|TPLH ] [5|L >LHJM ]"
Iob;2;4;16;1;"NTN";;"<d->";"produce; yield; give [2|whole]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|KL ] [3|JTN ] [4|B<D NPCW ]"
Iob;3;20;41;1;"NTN";;"<l.>";"make [4|light] to become [3|labouring]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|LMH ] [2|JTN ] [3|L <ML ] [4|>WR ]"
Iob;5;10;19;5;"NTN";;"<dp>";"place [3|rain] [4|upon face earth]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|H ] [2|NTN ] [3|MVR ] [4|<L PNJ >RY ]"
Iob;6;8;15;1;"NTN";;"<d->";"produce; yield; give [2|come request~my]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;6;8;16;1;"NTN";;"<d->";"produce; yield; give [2|hope~my]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|TQWTJ ] [3|JTN ] [4|>LWH ]"
Iob;9;18;34;3;"NTN";err;"<c.>";"!not defined principal=[2|~me], secundary(clause)=[4|return wind~my]!";-;"";0;1;0;0;0;0;1;0;0;0;0;"[1|L> ] [2|JTNNJ ]"
Iob;11;5;12;1;"NTN";;"<d->";"produce; yield; give [2|god speak]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;13;5;13;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;14;4;8;1;"NTN";wrn;"<dc>";"make [3|pure] (to be (as)/to become/to do) [4|from unclean]";?;"[4|from unclean] taken as extra direct object besides [3|pure]";1;0;0;0;0;0;0;0;0;1;0;"[1|MJ ] [2|JTN ] [3|VHWR ] [4|M VM> ]"
Iob;14;13;35;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;19;23;56;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ] [3|>PW ]"
Iob;19;23;58;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ] [3|B  SPR ]"
Iob;23;3;5;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;24;23;56;1;"NTN";;"<-i>";"produce for; yield for; give to [2|to~him]";!;"";0;0;0;0;1;0;0;1;0;0;0;"[1|JTN ] [2|LW ] [3|L BVX ]"
Iob;29;2;3;1;"NTN";;"<d->";"produce; yield; give [2|~me]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTNNJ ] [3|K JRXJ QDM K JMJ ]"
Iob;31;30;43;1;"NTN";;"<i.>";"allow [4|palate~my] to do [2|to miss] [3|to ask in curse soul~his]";!;"";0;1;0;0;0;2;0;0;0;0;0;"[1|W ] [2|L> ] [3|NTTJ ] [4|XKJ ]"
Iob;31;31;45;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|MJ ] [2|JTN ]"
Iob;31;35;51;1;"NTN";;"<di>";"give [4|hear to~me] to [3|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|MJ ] [2|JTN ] [3|LJ ] [4|CM< LJ ]"
Iob;35;7;18;1;"NTN";;"<di>";"give [1|what] to [3|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|MH ] [2|TTN ] [3|LW ]"
Iob;35;10;25;2;"NTN";;"<d->";"produce; yield; give [2|song]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|NTN ] [2|ZMRWT ] [3|B  LJLH ]"
Iob;36;3;7;1;"NTN";;"<l.>";"make [4|justice] to become [2|make~me]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L P<LJ ] [3|>TN ] [4|YDQ ]"
Iob;36;6;13;1;"NTN";;"<d->";"produce; yield; give [2|justice humble]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|MCPV <NJJM ] [3|JTN ]"
Iob;36;31;59;2;"NTN";;"<d->";"produce; yield; give [2|food]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|JTN ] [2|>KL ] [3|L MKBJR ]"
Iob;37;10;20;1;"NTN";;"<d->";"produce; yield; give [3|frost]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|M NCMT >L ] [2|JTN ] [3|QRX ]"
Iob;38;36;50;1;"NTN";;"<l.>";"make [5|understanding] to become [4|the cock]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|>W ] [2|MJ ] [3|NTN ] [4|L  FKWJ ] [5|BJNH ]"
Iob;39;19;29;1;"NTN";;"<l.>";"make [4|strength] to become [3|the horse]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|H ] [2|TTN ] [3|L  SWS ] [4|GBWRH ]"
Iob;42;11;36;1;"NTN";;"<-i>";"produce for; yield for; give to [3|to~him]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTNW ] [3|LW ]"
Iob;42;15;42;1;"NTN";;"<di>";"give [5|heritage] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|>BJHM ] [5|NXLH ] [6|B TWK >XJHM ]"
Proverbia;1;4;1;6;"NTN";;"<l.>";"make [3|prudence] to become [2|young man]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L TT ] [2|L PT>JM ] [3|<RMH ]"
Proverbia;1;20;32;1;"NTN";;"<dp>";"place [3|sound~her] [1|in the open place]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|B  RXBWT ] [2|TTN ] [3|QWLH ]"
Proverbia;2;3;4;2;"NTN";;"<l.>";"make [3|sound~your:m] to become [1|the understanding]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L  TBWNH ] [2|TTN ] [3|QWLK ]"
Proverbia;2;6;8;1;"NTN";;"<d->";"produce; yield; give [4|wisdom]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ ] [2|JHWH ] [3|JTN ] [4|XKMH ]"
Proverbia;3;28;52;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|MXR ] [3|>TN ]"
Proverbia;3;34;65;1;"NTN";;"<l.>";"make [4|grace] to become [2|humble]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L <NJJM ] [3|JTN ] [4|XN ]"
Proverbia;4;2;3;1;"NTN";;"<di>";"give [2|teaching good] to [4|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|KJ ] [2|LQX VWB ] [3|NTTJ ] [4|LKM ]"
Proverbia;4;9;26;1;"NTN";;"<dp>";"place [3|wreath grace] [2|to head~your:m]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|TTN ] [2|L R>CK ] [3|LWJT XN ]"
Proverbia;5;9;14;1;"NTN";;"<l.>";"make [4|splendour~your:m] to become [3|other]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|PN ] [2|TTN ] [3|L >XRJM ] [4|HWDK ]"
Proverbia;6;4;11;1;"NTN";;"<dp>";"place [3|sleep] [4|to eye~your:m]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|>L ] [2|TTN ] [3|CNH ] [4|L <JNJK ]"
Proverbia;6;31;63;1;"NTN";;"<d->";"produce; yield; give [1|& whole abundance house~his]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>T KL HWN BJTW ] [2|JTN ]"
Proverbia;8;1;2;1;"NTN";;"<d->";"produce; yield; give [4|sound~her]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|TBWNH ] [3|TTN ] [4|QWLH ]"
